,Unnamed: 0,Date, Time, Left_pos.x, Left_pos.y, Left_pos.z, Left_rot.x, Left_rot.y, Left_rot.z, EDA, BVP, TMP, combined_x, combined_y, combined_z, r_bit, r_open, r_dir_x, r_dir_y, r_dir_z, r_gaze_origin_x, r_gaze_origin_y, r_gaze_origin_z, r_pupil, r_pupil_pos, r_pupil_pos_x, r_pupil_pos_y, r_frown, r_squeeze, r_widel_bit, l_open, l_dir_x, l_dir_y, l_dir_z, l_gaze_origin_x, l_gaze_origin_y, l_gaze_origin_z, l_pupil, l_pupil_pos, l_pupil_pos_x, l_pupil_pos_y, l_frown, l_squeeze, l_wide
2147,2147,20210608, 15:46:40,-0.05584264,1.253427,-0.202609,0.01519616,0.6678038,-0.01994384, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134799.92929 -30.83316, E4_Temperature 1623134798.37189 34.91,0.2070007,0.0078125,0.978302,31,1,0.1339111,-0.04312134,0.9900513,-31.78644,4.34343,-31.26157,2.300369,0.5001004,0.4729672,0,0,0,31,1,0.2684784,0.05154419,0.9618988,39.06856,2.013916,-29.58267,3.07431,0.2458506,0.5105101,0,0,0,
2148,2148,20210608, 15:46:40,-0.05602527,1.253628,-0.2026138,0.01468045,0.6673753,-0.01935921, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.10117 21.37148, E4_Temperature 1623134798.37189 34.91,0.2100067,0.01077271,0.9776306,31,1,0.1273041,-0.04318237,0.990921,-31.78241,4.392548,-31.36642,2.309998,0.5008423,0.4721676,0,0,0,31,1,0.2705688,0.05110168,0.9613342,39.0746,2.075638,-29.71571,3.048218,0.24506,0.5095813,0,0,0,
2149,2149,20210608, 15:46:40,-0.05602527,1.253628,-0.2026138,0.01468045,0.6673753,-0.01935921, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.10117 21.37148, E4_Temperature 1623134798.37189 34.91,0.2100067,0.01077271,0.9776306,31,1,0.1273041,-0.04318237,0.990921,-31.78241,4.392548,-31.36642,2.309998,0.5008423,0.4721676,0,0,0,31,1,0.2705688,0.05110168,0.9613342,39.0746,2.075638,-29.71571,3.048218,0.24506,0.5095813,0,0,0,
2150,2150,20210608, 15:46:40,-0.05602527,1.253628,-0.2026138,0.01468045,0.6673753,-0.01935921, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.10117 21.37148, E4_Temperature 1623134798.37189 34.91,0.2100067,0.01077271,0.9776306,31,1,0.1273041,-0.04318237,0.990921,-31.78241,4.392548,-31.36642,2.309998,0.5008423,0.4721676,0,0,0,31,1,0.2705688,0.05110168,0.9613342,39.0746,2.075638,-29.71571,3.048218,0.24506,0.5095813,0,0,0,
2151,2151,20210608, 15:46:40,-0.05619693,1.253664,-0.2025824,0.01453124,0.6670162,-0.01897457, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.10117 21.37148, E4_Temperature 1623134798.37189 34.91,0.206955,0.01078796,0.9782867,31,1,0.1272278,-0.04495239,0.9908447,-31.7764,4.419266,-31.40675,2.312836,0.5006626,0.471826,0,0,0,31,1,0.2633209,0.05101013,0.9633484,39.07327,2.095551,-29.77341,3.04422,0.2459339,0.5093943,0,0,0,
2152,2152,20210608, 15:46:40,-0.05619693,1.253664,-0.2025824,0.01453124,0.6670162,-0.01897457, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.10117 21.37148, E4_Temperature 1623134798.37189 34.91,0.206955,0.01078796,0.9782867,31,1,0.1272278,-0.04495239,0.9908447,-31.7764,4.419266,-31.40675,2.312836,0.5006626,0.471826,0,0,0,31,1,0.2633209,0.05101013,0.9633484,39.07327,2.095551,-29.77341,3.04422,0.2459339,0.5093943,0,0,0,
2153,2153,20210608, 15:46:40,-0.05619693,1.253664,-0.2025824,0.01453124,0.6670162,-0.01897457, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.10117 21.37148, E4_Temperature 1623134798.37189 34.91,0.206955,0.01078796,0.9782867,31,1,0.1272278,-0.04495239,0.9908447,-31.7764,4.419266,-31.40675,2.312836,0.5006626,0.471826,0,0,0,31,1,0.2633209,0.05101013,0.9633484,39.07327,2.095551,-29.77341,3.04422,0.2459339,0.5093943,0,0,0,
2154,2154,20210608, 15:46:40,-0.05636358,1.2536,-0.2025509,0.01456862,0.6665486,-0.01824226, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.10117 21.37148, E4_Temperature 1623134798.37189 34.91,0.206955,0.01078796,0.9782867,31,1,0.1272278,-0.04495239,0.9908447,-31.7764,4.419266,-31.40675,2.312836,0.5006626,0.471826,0,0,0,31,1,0.2633209,0.05101013,0.9633484,39.07327,2.095551,-29.77341,3.04422,0.2459339,0.5093943,0,0,0,
2155,2155,20210608, 15:46:40,-0.05636358,1.2536,-0.2025509,0.01456862,0.6665486,-0.01824226, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.10117 21.37148, E4_Temperature 1623134798.37189 34.91,0.206955,0.01078796,0.9782867,31,1,0.1272278,-0.04495239,0.9908447,-31.7764,4.419266,-31.40675,2.312836,0.5006626,0.471826,0,0,0,31,1,0.2633209,0.05101013,0.9633484,39.07327,2.095551,-29.77341,3.04422,0.2459339,0.5093943,0,0,0,
2156,2156,20210608, 15:46:40,-0.05636358,1.2536,-0.2025509,0.01456862,0.6665486,-0.01824226, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.10117 21.37148, E4_Temperature 1623134798.37189 34.91,0.206955,0.01078796,0.9782867,31,1,0.1272278,-0.04495239,0.9908447,-31.7764,4.419266,-31.40675,2.312836,0.5006626,0.471826,0,0,0,31,1,0.2633209,0.05101013,0.9633484,39.07327,2.095551,-29.77341,3.04422,0.2459339,0.5093943,0,0,0,
2157,2157,20210608, 15:46:40,-0.05646873,1.253751,-0.2025389,0.01409555,0.6662859,-0.01779235, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.10117 21.37148, E4_Temperature 1623134798.37189 34.91,0.2097626,0.01905823,0.9775543,31,1,0.1269226,-0.04695129,0.990799,-31.77385,4.427368,-31.41104,2.312408,0.5006118,0.471826,0,0,0,31,1,0.2731628,0.070755,0.9593506,39.09952,2.085724,-29.79378,3.020767,0.2436469,0.5074741,0,0,0,
2158,2158,20210608, 15:46:40,-0.05646873,1.253751,-0.2025389,0.01409555,0.6662859,-0.01779235, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.10117 21.37148, E4_Temperature 1623134798.37189 34.91,0.2097626,0.01905823,0.9775543,31,1,0.1269226,-0.04695129,0.990799,-31.77385,4.427368,-31.41104,2.312408,0.5006118,0.471826,0,0,0,31,1,0.2731628,0.070755,0.9593506,39.09952,2.085724,-29.79378,3.020767,0.2436469,0.5074741,0,0,0,
2159,2159,20210608, 15:46:40,-0.05646873,1.253751,-0.2025389,0.01409555,0.6662859,-0.01779235, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.10117 21.37148, E4_Temperature 1623134798.37189 34.91,0.2097626,0.01905823,0.9775543,31,1,0.1269226,-0.04695129,0.990799,-31.77385,4.427368,-31.41104,2.312408,0.5006118,0.471826,0,0,0,31,1,0.2731628,0.070755,0.9593506,39.09952,2.085724,-29.79378,3.020767,0.2436469,0.5074741,0,0,0,
2160,2160,20210608, 15:46:40,-0.05665922,1.253814,-0.2024752,0.01318501,0.6660408,-0.01806785, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.10117 21.37148, E4_Temperature 1623134798.37189 34.91,0.2097626,0.01905823,0.9775543,31,1,0.1269226,-0.04695129,0.990799,-31.77385,4.427368,-31.41104,2.312408,0.5006118,0.471826,0,0,0,31,1,0.2731628,0.070755,0.9593506,39.09952,2.085724,-29.79378,3.020767,0.2436469,0.5074741,0,0,0,
2161,2161,20210608, 15:46:40,-0.05665922,1.253814,-0.2024752,0.01318501,0.6660408,-0.01806785, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.10117 21.37148, E4_Temperature 1623134798.37189 34.91,0.2097626,0.01905823,0.9775543,31,1,0.1269226,-0.04695129,0.990799,-31.77385,4.427368,-31.41104,2.312408,0.5006118,0.471826,0,0,0,31,1,0.2731628,0.070755,0.9593506,39.09952,2.085724,-29.79378,3.020767,0.2436469,0.5074741,0,0,0,
2162,2162,20210608, 15:46:40,-0.05665922,1.253814,-0.2024752,0.01318501,0.6660408,-0.01806785, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.10117 21.37148, E4_Temperature 1623134798.37189 34.91,0.2097626,0.01905823,0.9775543,31,1,0.1269226,-0.04695129,0.990799,-31.77385,4.427368,-31.41104,2.312408,0.5006118,0.471826,0,0,0,31,1,0.2731628,0.070755,0.9593506,39.09952,2.085724,-29.79378,3.020767,0.2436469,0.5074741,0,0,0,
2163,2163,20210608, 15:46:40,-0.05683279,1.253888,-0.2022241,0.01310338,0.6654611,-0.01804557, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.10117 21.37148, E4_Temperature 1623134798.37189 34.91,0.3712769,0.001678467,0.9285126,31,1,0.2845306,-0.05754089,0.9569244,-31.04208,4.303131,-31.48656,2.342133,0.4553024,0.4789727,0,0,0,31,1,0.438858,0.05003357,0.8971405,39.7715,1.944672,-29.77161,2.959946,0.1956538,0.5151033,0,0,0,
2164,2164,20210608, 15:46:40,-0.05683279,1.253888,-0.2022241,0.01310338,0.6654611,-0.01804557, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.10117 21.37148, E4_Temperature 1623134798.37189 34.91,0.3712769,0.001678467,0.9285126,31,1,0.2845306,-0.05754089,0.9569244,-31.04208,4.303131,-31.48656,2.342133,0.4553024,0.4789727,0,0,0,31,1,0.438858,0.05003357,0.8971405,39.7715,1.944672,-29.77161,2.959946,0.1956538,0.5151033,0,0,0,
2165,2165,20210608, 15:46:40,-0.05683279,1.253888,-0.2022241,0.01310338,0.6654611,-0.01804557, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.10117 21.37148, E4_Temperature 1623134798.37189 34.91,0.3712769,0.001678467,0.9285126,31,1,0.2845306,-0.05754089,0.9569244,-31.04208,4.303131,-31.48656,2.342133,0.4553024,0.4789727,0,0,0,31,1,0.438858,0.05003357,0.8971405,39.7715,1.944672,-29.77161,2.959946,0.1956538,0.5151033,0,0,0,
2166,2166,20210608, 15:46:40,-0.0571959,1.253919,-0.2019668,0.01339524,0.664681,-0.01724111, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.27305 13.64906, E4_Temperature 1623134798.37189 34.91,0.3712769,0.001678467,0.9285126,31,1,0.2845306,-0.05754089,0.9569244,-31.04208,4.303131,-31.48656,2.342133,0.4553024,0.4789727,0,0,0,31,1,0.438858,0.05003357,0.8971405,39.7715,1.944672,-29.77161,2.959946,0.1956538,0.5151033,0,0,0,
2167,2167,20210608, 15:46:40,-0.0571959,1.253919,-0.2019668,0.01339524,0.664681,-0.01724111, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.27305 13.64906, E4_Temperature 1623134798.37189 34.91,0.3712769,0.001678467,0.9285126,31,1,0.2845306,-0.05754089,0.9569244,-31.04208,4.303131,-31.48656,2.342133,0.4553024,0.4789727,0,0,0,31,1,0.438858,0.05003357,0.8971405,39.7715,1.944672,-29.77161,2.959946,0.1956538,0.5151033,0,0,0,
2168,2168,20210608, 15:46:40,-0.0571959,1.253919,-0.2019668,0.01339524,0.664681,-0.01724111, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.27305 13.64906, E4_Temperature 1623134798.37189 34.91,0.3712769,0.001678467,0.9285126,31,1,0.2845306,-0.05754089,0.9569244,-31.04208,4.303131,-31.48656,2.342133,0.4553024,0.4789727,0,0,0,31,1,0.438858,0.05003357,0.8971405,39.7715,1.944672,-29.77161,2.959946,0.1956538,0.5151033,0,0,0,
2169,2169,20210608, 15:46:40,-0.05758739,1.254043,-0.2015929,0.01303383,0.663912,-0.01632893, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.27305 13.64906, E4_Temperature 1623134798.37189 34.91,0.3453522,-0.01930237,0.9382629,31,1,0.2687531,-0.06214905,0.9611969,-31.0948,4.314453,-31.46494,2.222549,0.4589142,0.4787863,0,0,0,31,1,0.4230652,0.02604675,0.9057159,39.77045,1.981796,-29.74271,3.006409,0.1980249,0.5164774,0,0,0,
2170,2170,20210608, 15:46:40,-0.05758739,1.254043,-0.2015929,0.01303383,0.663912,-0.01632893, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.27305 13.64906, E4_Temperature 1623134798.37189 34.91,0.3453522,-0.01930237,0.9382629,31,1,0.2687531,-0.06214905,0.9611969,-31.0948,4.314453,-31.46494,2.222549,0.4589142,0.4787863,0,0,0,31,1,0.4230652,0.02604675,0.9057159,39.77045,1.981796,-29.74271,3.006409,0.1980249,0.5164774,0,0,0,
2171,2171,20210608, 15:46:40,-0.05758739,1.254043,-0.2015929,0.01303383,0.663912,-0.01632893, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.27305 13.64906, E4_Temperature 1623134798.37189 34.91,0.3453522,-0.01930237,0.9382629,31,1,0.2687531,-0.06214905,0.9611969,-31.0948,4.314453,-31.46494,2.222549,0.4589142,0.4787863,0,0,0,31,1,0.4230652,0.02604675,0.9057159,39.77045,1.981796,-29.74271,3.006409,0.1980249,0.5164774,0,0,0,
2172,2172,20210608, 15:46:40,-0.05789423,1.254245,-0.2010811,0.01249687,0.6621873,-0.01535638, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.27305 13.64906, E4_Temperature 1623134798.37189 34.91,0.0539093,-0.09178162,0.9943085,31,1,0.05383301,-0.09181213,0.9943085,-32.02907,4.44696,-31.9032,2.454376,0.5190042,0.4811215,0,0,0,31,1,0.197998,-0.01733398,0.9800415,38.63826,2.666336,-31.84648,2.916855,0.2657118,0.5165545,0,0,0,
2173,2173,20210608, 15:46:40,-0.05789423,1.254245,-0.2010811,0.01249687,0.6621873,-0.01535638, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.27305 13.64906, E4_Temperature 1623134798.37189 34.91,0.0539093,-0.09178162,0.9943085,31,1,0.05383301,-0.09181213,0.9943085,-32.02907,4.44696,-31.9032,2.454376,0.5190042,0.4811215,0,0,0,31,1,0.197998,-0.01733398,0.9800415,38.63826,2.666336,-31.84648,2.916855,0.2657118,0.5165545,0,0,0,
2174,2174,20210608, 15:46:40,-0.05789423,1.254245,-0.2010811,0.01249687,0.6621873,-0.01535638, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.27305 13.64906, E4_Temperature 1623134798.37189 34.91,0.0539093,-0.09178162,0.9943085,31,1,0.05383301,-0.09181213,0.9943085,-32.02907,4.44696,-31.9032,2.454376,0.5190042,0.4811215,0,0,0,31,1,0.197998,-0.01733398,0.9800415,38.63826,2.666336,-31.84648,2.916855,0.2657118,0.5165545,0,0,0,
2175,2175,20210608, 15:46:40,-0.05836225,1.25451,-0.2005174,0.01221527,0.6601676,-0.01507482, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.27305 13.64906, E4_Temperature 1623134800.37198 34.93,-0.03404236,-0.08015442,0.9961853,31,1,-0.03404236,-0.08015442,0.9961853,-32.39809,4.293274,-31.40723,2.413361,0.5425788,0.4805337,0,0,0,31,1,0.09222412,-0.01846313,0.9955597,38.18776,2.508774,-31.07367,3.026459,0.2968818,0.5156041,0,0,0,
2176,2176,20210608, 15:46:40,-0.05836225,1.25451,-0.2005174,0.01221527,0.6601676,-0.01507482, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.27305 13.64906, E4_Temperature 1623134800.37198 34.93,-0.03404236,-0.08015442,0.9961853,31,1,-0.03404236,-0.08015442,0.9961853,-32.39809,4.293274,-31.40723,2.413361,0.5425788,0.4805337,0,0,0,31,1,0.09222412,-0.01846313,0.9955597,38.18776,2.508774,-31.07367,3.026459,0.2968818,0.5156041,0,0,0,
2177,2177,20210608, 15:46:40,-0.05836225,1.25451,-0.2005174,0.01221527,0.6601676,-0.01507482, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.27305 13.64906, E4_Temperature 1623134800.37198 34.93,-0.03404236,-0.08015442,0.9961853,31,1,-0.03404236,-0.08015442,0.9961853,-32.39809,4.293274,-31.40723,2.413361,0.5425788,0.4805337,0,0,0,31,1,0.09222412,-0.01846313,0.9955597,38.18776,2.508774,-31.07367,3.026459,0.2968818,0.5156041,0,0,0,
2178,2178,20210608, 15:46:40,-0.05882955,1.254757,-0.1998423,0.01187224,0.6582838,-0.01444304, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.44494 17.11478, E4_Temperature 1623134800.37198 34.93,0.03733826,-0.04776001,0.9981537,31,1,-0.03770447,-0.07650757,0.9963531,-32.41003,4.303909,-31.48326,2.392715,0.5434832,0.4803585,0,0,0,31,1,0.1024017,-0.02252197,0.9944763,38.18863,2.476151,-30.98009,2.930817,0.2958601,0.5162982,0,0,0,
2179,2179,20210608, 15:46:40,-0.05882955,1.254757,-0.1998423,0.01187224,0.6582838,-0.01444304, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.44494 17.11478, E4_Temperature 1623134800.37198 34.93,0.03733826,-0.04776001,0.9981537,31,1,-0.03770447,-0.07650757,0.9963531,-32.41003,4.303909,-31.48326,2.392715,0.5434832,0.4803585,0,0,0,31,1,0.1024017,-0.02252197,0.9944763,38.18863,2.476151,-30.98009,2.930817,0.2958601,0.5162982,0,0,0,
2180,2180,20210608, 15:46:40,-0.05882955,1.254757,-0.1998423,0.01187224,0.6582838,-0.01444304, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.44494 17.11478, E4_Temperature 1623134800.37198 34.93,0.03733826,-0.04776001,0.9981537,31,1,-0.03770447,-0.07650757,0.9963531,-32.41003,4.303909,-31.48326,2.392715,0.5434832,0.4803585,0,0,0,31,1,0.1024017,-0.02252197,0.9944763,38.18863,2.476151,-30.98009,2.930817,0.2958601,0.5162982,0,0,0,
2181,2181,20210608, 15:46:40,-0.05925775,1.254955,-0.1993359,0.01132757,0.656198,-0.01358605, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.44494 17.11478, E4_Temperature 1623134800.37198 34.93,0.03157043,-0.05686951,0.997879,31,1,-0.04286194,-0.08694458,0.995285,-32.44542,4.293274,-31.41495,2.393311,0.5453172,0.4814682,0,0,0,31,1,0.100769,-0.02851868,0.9944916,38.18022,2.435287,-30.83647,2.947693,0.2965981,0.5172122,0,0,0,
2182,2182,20210608, 15:46:40,-0.05925775,1.254955,-0.1993359,0.01132757,0.656198,-0.01358605, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.44494 17.11478, E4_Temperature 1623134800.37198 34.93,0.03157043,-0.05686951,0.997879,31,1,-0.04286194,-0.08694458,0.995285,-32.44542,4.293274,-31.41495,2.393311,0.5453172,0.4814682,0,0,0,31,1,0.100769,-0.02851868,0.9944916,38.18022,2.435287,-30.83647,2.947693,0.2965981,0.5172122,0,0,0,
2183,2183,20210608, 15:46:40,-0.05925775,1.254955,-0.1993359,0.01132757,0.656198,-0.01358605, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.44494 17.11478, E4_Temperature 1623134800.37198 34.93,0.03157043,-0.05686951,0.997879,31,1,-0.04286194,-0.08694458,0.995285,-32.44542,4.293274,-31.41495,2.393311,0.5453172,0.4814682,0,0,0,31,1,0.100769,-0.02851868,0.9944916,38.18022,2.435287,-30.83647,2.947693,0.2965981,0.5172122,0,0,0,
2184,2184,20210608, 15:46:40,-0.05959845,1.255121,-0.1987991,0.01102931,0.6544767,-0.01287046, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.44494 17.11478, E4_Temperature 1623134800.37198 34.93,-0.01235962,-0.07293701,0.9972534,31,1,-0.04100037,-0.08584595,0.9954529,-32.45316,4.288208,-31.41109,2.39299,0.5453503,0.4814697,0,0,0,31,1,0.1058807,-0.0189209,0.9941864,38.18007,2.282272,-30.38593,2.967453,0.29674,0.5172899,0,0,0,
2185,2185,20210608, 15:46:40,-0.05959845,1.255121,-0.1987991,0.01102931,0.6544767,-0.01287046, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.44494 17.11478, E4_Temperature 1623134800.37198 34.93,-0.01235962,-0.07293701,0.9972534,31,1,-0.04100037,-0.08584595,0.9954529,-32.45316,4.288208,-31.41109,2.39299,0.5453503,0.4814697,0,0,0,31,1,0.1058807,-0.0189209,0.9941864,38.18007,2.282272,-30.38593,2.967453,0.29674,0.5172899,0,0,0,
2186,2186,20210608, 15:46:40,-0.05959845,1.255121,-0.1987991,0.01102931,0.6544767,-0.01287046, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.44494 17.11478, E4_Temperature 1623134800.37198 34.93,-0.01235962,-0.07293701,0.9972534,31,1,-0.04100037,-0.08584595,0.9954529,-32.45316,4.288208,-31.41109,2.39299,0.5453503,0.4814697,0,0,0,31,1,0.1058807,-0.0189209,0.9941864,38.18007,2.282272,-30.38593,2.967453,0.29674,0.5172899,0,0,0,
2187,2187,20210608, 15:46:40,-0.06011581,1.255308,-0.198341,0.01093092,0.653093,-0.01199616, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.44494 17.11478, E4_Temperature 1623134800.37198 34.93,-0.03469849,-0.08250427,0.9959717,31,1,-0.03500366,-0.08265686,0.9959564,-32.53477,4.19162,-31.12761,2.372681,0.5472211,0.4819078,0,0,0,31,1,0.1048584,-0.009765625,0.9944305,38.14009,2.122772,-29.94572,3.020874,0.2990817,0.5178261,0,0,0,
2188,2188,20210608, 15:46:40,-0.06011581,1.255308,-0.198341,0.01093092,0.653093,-0.01199616, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.44494 17.11478, E4_Temperature 1623134800.37198 34.93,-0.03469849,-0.08250427,0.9959717,31,1,-0.03500366,-0.08265686,0.9959564,-32.53477,4.19162,-31.12761,2.372681,0.5472211,0.4819078,0,0,0,31,1,0.1048584,-0.009765625,0.9944305,38.14009,2.122772,-29.94572,3.020874,0.2990817,0.5178261,0,0,0,
2189,2189,20210608, 15:46:40,-0.06011581,1.255308,-0.198341,0.01093092,0.653093,-0.01199616, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.44494 17.11478, E4_Temperature 1623134800.37198 34.93,-0.03469849,-0.08250427,0.9959717,31,1,-0.03500366,-0.08265686,0.9959564,-32.53477,4.19162,-31.12761,2.372681,0.5472211,0.4819078,0,0,0,31,1,0.1048584,-0.009765625,0.9944305,38.14009,2.122772,-29.94572,3.020874,0.2990817,0.5178261,0,0,0,
2190,2190,20210608, 15:46:40,-0.06056952,1.255579,-0.1979689,0.01054231,0.6519983,-0.01105225, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.44494 17.11478, E4_Temperature 1623134800.37198 34.93,0.1037445,-0.01228333,0.9945221,31,1,-0.03123474,-0.06593323,0.9973297,-32.72282,3.776871,-29.78667,2.335541,0.5522619,0.4823827,0,0,0,31,1,0.1038208,-0.01225281,0.9945068,38.12273,2.123398,-29.95016,3.02092,0.2998075,0.5181584,0,0,0,
2191,2191,20210608, 15:46:40,-0.06056952,1.255579,-0.1979689,0.01054231,0.6519983,-0.01105225, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.44494 17.11478, E4_Temperature 1623134800.37198 34.93,0.1037445,-0.01228333,0.9945221,31,1,-0.03123474,-0.06593323,0.9973297,-32.72282,3.776871,-29.78667,2.335541,0.5522619,0.4823827,0,0,0,31,1,0.1038208,-0.01225281,0.9945068,38.12273,2.123398,-29.95016,3.02092,0.2998075,0.5181584,0,0,0,
2192,2192,20210608, 15:46:40,-0.06056952,1.255579,-0.1979689,0.01054231,0.6519983,-0.01105225, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.44494 17.11478, E4_Temperature 1623134800.37198 34.93,0.1037445,-0.01228333,0.9945221,31,1,-0.03123474,-0.06593323,0.9973297,-32.72282,3.776871,-29.78667,2.335541,0.5522619,0.4823827,0,0,0,31,1,0.1038208,-0.01225281,0.9945068,38.12273,2.123398,-29.95016,3.02092,0.2998075,0.5181584,0,0,0,
2193,2193,20210608, 15:46:40,-0.06080365,1.255904,-0.1976102,0.009737737,0.6513228,-0.01002947, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.44494 17.11478, E4_Temperature 1623134800.37198 34.93,0.07164001,-0.02391052,0.9971313,31,1,-0.008911133,-0.06866455,0.9975891,-32.87392,3.84642,-29.89366,2.207687,0.5546517,0.4811589,0,0,0,31,1,0.07164001,-0.02391052,0.9971313,38.06445,2.302429,-30.14748,2.846512,0.3057264,0.5151119,0,0,0,
2194,2194,20210608, 15:46:40,-0.06080365,1.255904,-0.1976102,0.009737737,0.6513228,-0.01002947, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.44494 17.11478, E4_Temperature 1623134800.37198 34.93,0.07164001,-0.02391052,0.9971313,31,1,-0.008911133,-0.06866455,0.9975891,-32.87392,3.84642,-29.89366,2.207687,0.5546517,0.4811589,0,0,0,31,1,0.07164001,-0.02391052,0.9971313,38.06445,2.302429,-30.14748,2.846512,0.3057264,0.5151119,0,0,0,
2195,2195,20210608, 15:46:40,-0.06080365,1.255904,-0.1976102,0.009737737,0.6513228,-0.01002947, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.44494 17.11478, E4_Temperature 1623134800.37198 34.93,0.07164001,-0.02391052,0.9971313,31,1,-0.008911133,-0.06866455,0.9975891,-32.87392,3.84642,-29.89366,2.207687,0.5546517,0.4811589,0,0,0,31,1,0.07164001,-0.02391052,0.9971313,38.06445,2.302429,-30.14748,2.846512,0.3057264,0.5151119,0,0,0,
2196,2196,20210608, 15:46:40,-0.06119919,1.256218,-0.1973487,0.009124297,0.6508999,-0.00886923, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.61682 -18.28894, E4_Temperature 1623134800.37198 34.93,-0.1628265,-0.2154388,0.9628296,31,0.8199691,-0.1628265,-0.2154388,0.9628296,-33.16997,4.297089,-30.748,2.038605,0.585001,0.4923091,0,0,0,25,0.7182354,0,0,0,37.61302,2.764664,-30.34521,-1,0.3230975,0.5046096,0,0,0,
2197,2197,20210608, 15:46:40,-0.06119919,1.256218,-0.1973487,0.009124297,0.6508999,-0.00886923, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.61682 -18.28894, E4_Temperature 1623134800.37198 34.93,-0.1628265,-0.2154388,0.9628296,31,0.8199691,-0.1628265,-0.2154388,0.9628296,-33.16997,4.297089,-30.748,2.038605,0.585001,0.4923091,0,0,0,25,0.7182354,0,0,0,37.61302,2.764664,-30.34521,-1,0.3230975,0.5046096,0,0,0,
2198,2198,20210608, 15:46:40,-0.06119919,1.256218,-0.1973487,0.009124297,0.6508999,-0.00886923, E4_Gsr 1623134799.228 0.09608825, E4_Bvp 1623134800.61682 -18.28894, E4_Temperature 1623134800.37198 34.93,-0.1628265,-0.2154388,0.9628296,31,0.8199691,-0.1628265,-0.2154388,0.9628296,-33.16997,4.297089,-30.748,2.038605,0.585001,0.4923091,0,0,0,25,0.7182354,0,0,0,37.61302,2.764664,-30.34521,-1,0.3230975,0.5046096,0,0,0,
