,Unnamed: 0,Date, Time, Left_pos.x, Left_pos.y, Left_pos.z, Left_rot.x, Left_rot.y, Left_rot.z, EDA, BVP, TMP, combined_x, combined_y, combined_z, r_bit, r_open, r_dir_x, r_dir_y, r_dir_z, r_gaze_origin_x, r_gaze_origin_y, r_gaze_origin_z, r_pupil, r_pupil_pos, r_pupil_pos_x, r_pupil_pos_y, r_frown, r_squeeze, r_widel_bit, l_open, l_dir_x, l_dir_y, l_dir_z, l_gaze_origin_x, l_gaze_origin_y, l_gaze_origin_z, l_pupil, l_pupil_pos, l_pupil_pos_x, l_pupil_pos_y, l_frown, l_squeeze, l_wide
2275,2275,20210608, 16:21:28,0.108882,1.251482,-0.1832568,-0.03159311,0.7139773,0.04696979, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.33855 26.44414, E4_Temperature 1623136888.46865 35.05,-0.04219055,0.1266632,0.9910431,31,1,-0.04420471,0.1266785,0.9909515,-34.86714,3.956818,-33.81625,2.812759,0.6341041,0.4882758,0,0,0,31,1,0.09576416,0.1243896,0.9875946,35.84578,6.285339,-32.16585,3.134323,0.3778895,0.3776642,0,0,0,
2276,2276,20210608, 16:21:28,0.108882,1.251482,-0.1832568,-0.03159311,0.7139773,0.04696979, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.33855 26.44414, E4_Temperature 1623136888.46865 35.05,-0.04219055,0.1266632,0.9910431,31,1,-0.04420471,0.1266785,0.9909515,-34.86714,3.956818,-33.81625,2.812759,0.6341041,0.4882758,0,0,0,31,1,0.09576416,0.1243896,0.9875946,35.84578,6.285339,-32.16585,3.134323,0.3778895,0.3776642,0,0,0,
2277,2277,20210608, 16:21:28,0.1084576,1.251779,-0.1832833,-0.03266722,0.7138001,0.04807324, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.33855 26.44414, E4_Temperature 1623136888.46865 35.05,-0.0471344,0.1184387,0.9918365,31,1,-0.04716492,0.1184387,0.9918365,-34.86409,3.95314,-33.83679,2.808548,0.6343922,0.4896196,0,0,0,31,1,0.09681702,0.1170197,0.9883881,35.8526,6.281723,-32.23497,3.124924,0.3774495,0.379228,0,0,0,
2278,2278,20210608, 16:21:28,0.1084576,1.251779,-0.1832833,-0.03266722,0.7138001,0.04807324, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.33855 26.44414, E4_Temperature 1623136888.46865 35.05,-0.0471344,0.1184387,0.9918365,31,1,-0.04716492,0.1184387,0.9918365,-34.86409,3.95314,-33.83679,2.808548,0.6343922,0.4896196,0,0,0,31,1,0.09681702,0.1170197,0.9883881,35.8526,6.281723,-32.23497,3.124924,0.3774495,0.379228,0,0,0,
2279,2279,20210608, 16:21:28,0.1084576,1.251779,-0.1832833,-0.03266722,0.7138001,0.04807324, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.33855 26.44414, E4_Temperature 1623136888.46865 35.05,-0.0471344,0.1184387,0.9918365,31,1,-0.04716492,0.1184387,0.9918365,-34.86409,3.95314,-33.83679,2.808548,0.6343922,0.4896196,0,0,0,31,1,0.09681702,0.1170197,0.9883881,35.8526,6.281723,-32.23497,3.124924,0.3774495,0.379228,0,0,0,
2280,2280,20210608, 16:21:28,0.1078644,1.252074,-0.1833044,-0.03397537,0.7137505,0.0496006, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.33855 26.44414, E4_Temperature 1623136888.46865 35.05,0.03604126,0.1180725,0.9923401,31,1,-0.0453186,0.1135559,0.9924927,-34.83594,3.935516,-33.89087,2.737488,0.6331219,0.4912514,0,0,0,31,1,0.0944519,0.1208344,0.9881592,35.87491,6.264938,-32.21893,3.180603,0.3769151,0.3792565,0,0,0,
2281,2281,20210608, 16:21:28,0.1078644,1.252074,-0.1833044,-0.03397537,0.7137505,0.0496006, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.33855 26.44414, E4_Temperature 1623136888.46865 35.05,0.03604126,0.1180725,0.9923401,31,1,-0.0453186,0.1135559,0.9924927,-34.83594,3.935516,-33.89087,2.737488,0.6331219,0.4912514,0,0,0,31,1,0.0944519,0.1208344,0.9881592,35.87491,6.264938,-32.21893,3.180603,0.3769151,0.3792565,0,0,0,
2282,2282,20210608, 16:21:28,0.1078644,1.252074,-0.1833044,-0.03397537,0.7137505,0.0496006, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.33855 26.44414, E4_Temperature 1623136888.46865 35.05,0.03604126,0.1180725,0.9923401,31,1,-0.0453186,0.1135559,0.9924927,-34.83594,3.935516,-33.89087,2.737488,0.6331219,0.4912514,0,0,0,31,1,0.0944519,0.1208344,0.9881592,35.87491,6.264938,-32.21893,3.180603,0.3769151,0.3792565,0,0,0,
2283,2283,20210608, 16:21:29,0.1071765,1.252408,-0.1832903,-0.03527705,0.7136716,0.05117513, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.33855 26.44414, E4_Temperature 1623136888.46865 35.05,-0.02226257,0.1156311,0.9930267,31,1,-0.02285767,0.1154938,0.993042,-34.78969,3.982651,-33.69888,2.816208,0.6284051,0.4877097,0,0,0,31,1,0.1197357,0.1460571,0.9819946,35.91211,6.159378,-31.51109,3.068298,0.373398,0.3741297,0,0,0,
2284,2284,20210608, 16:21:29,0.1071765,1.252408,-0.1832903,-0.03527705,0.7136716,0.05117513, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.33855 26.44414, E4_Temperature 1623136888.46865 35.05,-0.02226257,0.1156311,0.9930267,31,1,-0.02285767,0.1154938,0.993042,-34.78969,3.982651,-33.69888,2.816208,0.6284051,0.4877097,0,0,0,31,1,0.1197357,0.1460571,0.9819946,35.91211,6.159378,-31.51109,3.068298,0.373398,0.3741297,0,0,0,
2285,2285,20210608, 16:21:29,0.1071765,1.252408,-0.1832903,-0.03527705,0.7136716,0.05117513, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.33855 26.44414, E4_Temperature 1623136888.46865 35.05,-0.02226257,0.1156311,0.9930267,31,1,-0.02285767,0.1154938,0.993042,-34.78969,3.982651,-33.69888,2.816208,0.6284051,0.4877097,0,0,0,31,1,0.1197357,0.1460571,0.9819946,35.91211,6.159378,-31.51109,3.068298,0.373398,0.3741297,0,0,0,
2286,2286,20210608, 16:21:29,0.1064463,1.252838,-0.1832847,-0.03639109,0.7135733,0.0526907, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.51044 8.308945, E4_Temperature 1623136888.46865 35.05,-0.01416016,0.1172943,0.992981,31,1,-0.025177,0.1162109,0.9929047,-34.80161,3.886749,-33.51509,2.812622,0.62887,0.4893693,0,0,0,31,1,0.1133575,0.1289063,0.9851532,35.92119,6.188095,-31.83829,3.156952,0.373398,0.3778738,0,0,0,
2287,2287,20210608, 16:21:29,0.1064463,1.252838,-0.1832847,-0.03639109,0.7135733,0.0526907, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.51044 8.308945, E4_Temperature 1623136888.46865 35.05,-0.01416016,0.1172943,0.992981,31,1,-0.025177,0.1162109,0.9929047,-34.80161,3.886749,-33.51509,2.812622,0.62887,0.4893693,0,0,0,31,1,0.1133575,0.1289063,0.9851532,35.92119,6.188095,-31.83829,3.156952,0.373398,0.3778738,0,0,0,
2288,2288,20210608, 16:21:29,0.1064463,1.252838,-0.1832847,-0.03639109,0.7135733,0.0526907, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.51044 8.308945, E4_Temperature 1623136888.46865 35.05,-0.01416016,0.1172943,0.992981,31,1,-0.025177,0.1162109,0.9929047,-34.80161,3.886749,-33.51509,2.812622,0.62887,0.4893693,0,0,0,31,1,0.1133575,0.1289063,0.9851532,35.92119,6.188095,-31.83829,3.156952,0.373398,0.3778738,0,0,0,
2289,2289,20210608, 16:21:29,0.1058228,1.253305,-0.1832541,-0.03799849,0.7134764,0.05433548, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.51044 8.308945, E4_Temperature 1623136888.46865 35.05,0.002563477,0.1224213,0.9924622,31,1,-0.02153015,0.1205597,0.9924622,-34.80371,3.880188,-33.51306,2.814896,0.6284814,0.489036,0,0,0,31,1,0.1148682,0.1301422,0.9848175,35.92207,6.159561,-31.76756,3.11705,0.3733069,0.3781264,0,0,0,
2290,2290,20210608, 16:21:29,0.1058228,1.253305,-0.1832541,-0.03799849,0.7134764,0.05433548, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.51044 8.308945, E4_Temperature 1623136888.46865 35.05,0.002563477,0.1224213,0.9924622,31,1,-0.02153015,0.1205597,0.9924622,-34.80371,3.880188,-33.51306,2.814896,0.6284814,0.489036,0,0,0,31,1,0.1148682,0.1301422,0.9848175,35.92207,6.159561,-31.76756,3.11705,0.3733069,0.3781264,0,0,0,
2291,2291,20210608, 16:21:29,0.1058228,1.253305,-0.1832541,-0.03799849,0.7134764,0.05433548, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.51044 8.308945, E4_Temperature 1623136888.46865 35.05,0.002563477,0.1224213,0.9924622,31,1,-0.02153015,0.1205597,0.9924622,-34.80371,3.880188,-33.51306,2.814896,0.6284814,0.489036,0,0,0,31,1,0.1148682,0.1301422,0.9848175,35.92207,6.159561,-31.76756,3.11705,0.3733069,0.3781264,0,0,0,
2292,2292,20210608, 16:21:29,0.1052222,1.253757,-0.183309,-0.03942607,0.7132217,0.05611691, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.51044 8.308945, E4_Temperature 1623136888.46865 35.05,0.06518555,0.1265106,0.9898071,31,1,-0.02116394,0.1185913,0.9927063,-34.80843,3.840561,-33.42455,2.815918,0.6284814,0.4898895,0,0,0,31,1,0.1127014,0.1304779,0.9850159,35.92917,6.149918,-31.79375,3.110947,0.3733069,0.3786309,0,0,0,
2293,2293,20210608, 16:21:29,0.1052222,1.253757,-0.183309,-0.03942607,0.7132217,0.05611691, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.51044 8.308945, E4_Temperature 1623136888.46865 35.05,0.06518555,0.1265106,0.9898071,31,1,-0.02116394,0.1185913,0.9927063,-34.80843,3.840561,-33.42455,2.815918,0.6284814,0.4898895,0,0,0,31,1,0.1127014,0.1304779,0.9850159,35.92917,6.149918,-31.79375,3.110947,0.3733069,0.3786309,0,0,0,
2294,2294,20210608, 16:21:29,0.1052222,1.253757,-0.183309,-0.03942607,0.7132217,0.05611691, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.51044 8.308945, E4_Temperature 1623136888.46865 35.05,0.06518555,0.1265106,0.9898071,31,1,-0.02116394,0.1185913,0.9927063,-34.80843,3.840561,-33.42455,2.815918,0.6284814,0.4898895,0,0,0,31,1,0.1127014,0.1304779,0.9850159,35.92917,6.149918,-31.79375,3.110947,0.3733069,0.3786309,0,0,0,
2295,2295,20210608, 16:21:29,0.1045268,1.254172,-0.1832443,-0.04077742,0.7129489,0.05776796, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.51044 8.308945, E4_Temperature 1623136888.46865 35.05,0.06880188,0.1204529,0.9903259,31,1,-0.01924133,0.1201782,0.9925537,-34.80928,3.827835,-33.40991,2.816742,0.6282451,0.490013,0,0,0,31,1,0.1121368,0.1202393,0.9863892,35.93294,6.144348,-31.79112,3.10759,0.3732567,0.3800568,0,0,0,
2296,2296,20210608, 16:21:29,0.1045268,1.254172,-0.1832443,-0.04077742,0.7129489,0.05776796, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.51044 8.308945, E4_Temperature 1623136888.46865 35.05,0.06880188,0.1204529,0.9903259,31,1,-0.01924133,0.1201782,0.9925537,-34.80928,3.827835,-33.40991,2.816742,0.6282451,0.490013,0,0,0,31,1,0.1121368,0.1202393,0.9863892,35.93294,6.144348,-31.79112,3.10759,0.3732567,0.3800568,0,0,0,
2297,2297,20210608, 16:21:29,0.1045268,1.254172,-0.1832443,-0.04077742,0.7129489,0.05776796, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.51044 8.308945, E4_Temperature 1623136888.46865 35.05,0.06880188,0.1204529,0.9903259,31,1,-0.01924133,0.1201782,0.9925537,-34.80928,3.827835,-33.40991,2.816742,0.6282451,0.490013,0,0,0,31,1,0.1121368,0.1202393,0.9863892,35.93294,6.144348,-31.79112,3.10759,0.3732567,0.3800568,0,0,0,
2298,2298,20210608, 16:21:29,0.1038606,1.254648,-0.1832741,-0.04227265,0.7127068,0.0592377, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.51044 8.308945, E4_Temperature 1623136888.46865 35.05,0.06521606,0.1163635,0.9910583,31,1,-0.01875305,0.1212921,0.9924316,-34.80928,3.803604,-33.40991,2.817184,0.6281814,0.4907311,0,0,0,31,1,0.1112213,0.1132965,0.9873047,35.93716,6.137772,-31.77345,3.101227,0.3732567,0.3809959,0,0,0,
2299,2299,20210608, 16:21:29,0.1038606,1.254648,-0.1832741,-0.04227265,0.7127068,0.0592377, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.51044 8.308945, E4_Temperature 1623136888.46865 35.05,0.06521606,0.1163635,0.9910583,31,1,-0.01875305,0.1212921,0.9924316,-34.80928,3.803604,-33.40991,2.817184,0.6281814,0.4907311,0,0,0,31,1,0.1112213,0.1132965,0.9873047,35.93716,6.137772,-31.77345,3.101227,0.3732567,0.3809959,0,0,0,
2300,2300,20210608, 16:21:29,0.1038606,1.254648,-0.1832741,-0.04227265,0.7127068,0.0592377, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.51044 8.308945, E4_Temperature 1623136888.46865 35.05,0.06521606,0.1163635,0.9910583,31,1,-0.01875305,0.1212921,0.9924316,-34.80928,3.803604,-33.40991,2.817184,0.6281814,0.4907311,0,0,0,31,1,0.1112213,0.1132965,0.9873047,35.93716,6.137772,-31.77345,3.101227,0.3732567,0.3809959,0,0,0,
2301,2301,20210608, 16:21:29,0.1032836,1.255064,-0.1833882,-0.04390952,0.7124715,0.06077152, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.68232 -29.84834, E4_Temperature 1623136888.46865 35.05,0.06317139,0.1147003,0.9913788,31,1,-0.01878357,0.116684,0.992981,-34.80928,3.800476,-33.40991,2.815369,0.6281814,0.4914177,0,0,0,31,1,0.1110535,0.1131744,0.9873352,35.93819,6.132889,-31.76756,3.093872,0.3732567,0.3811241,0,0,0,
2302,2302,20210608, 16:21:29,0.1032836,1.255064,-0.1833882,-0.04390952,0.7124715,0.06077152, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.68232 -29.84834, E4_Temperature 1623136888.46865 35.05,0.06317139,0.1147003,0.9913788,31,1,-0.01878357,0.116684,0.992981,-34.80928,3.800476,-33.40991,2.815369,0.6281814,0.4914177,0,0,0,31,1,0.1110535,0.1131744,0.9873352,35.93819,6.132889,-31.76756,3.093872,0.3732567,0.3811241,0,0,0,
2303,2303,20210608, 16:21:29,0.1032836,1.255064,-0.1833882,-0.04390952,0.7124715,0.06077152, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.68232 -29.84834, E4_Temperature 1623136888.46865 35.05,0.06317139,0.1147003,0.9913788,31,1,-0.01878357,0.116684,0.992981,-34.80928,3.800476,-33.40991,2.815369,0.6281814,0.4914177,0,0,0,31,1,0.1110535,0.1131744,0.9873352,35.93819,6.132889,-31.76756,3.093872,0.3732567,0.3811241,0,0,0,
2304,2304,20210608, 16:21:29,0.1026711,1.255558,-0.1834911,-0.04578727,0.7123571,0.06222498, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.68232 -29.84834, E4_Temperature 1623136888.46865 35.05,-0.01531982,0.1072388,0.9941101,31,1,-0.01531982,0.1072388,0.9941101,-34.79616,3.714172,-33.43054,2.729843,0.6271691,0.4957202,0,0,0,31,1,0.04273987,0.08163452,0.9957428,36.04114,6.927292,-35.49841,2.941086,0.3740956,0.3869425,0,0,0,
2305,2305,20210608, 16:21:29,0.1026711,1.255558,-0.1834911,-0.04578727,0.7123571,0.06222498, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.68232 -29.84834, E4_Temperature 1623136888.46865 35.05,-0.01531982,0.1072388,0.9941101,31,1,-0.01531982,0.1072388,0.9941101,-34.79616,3.714172,-33.43054,2.729843,0.6271691,0.4957202,0,0,0,31,1,0.04273987,0.08163452,0.9957428,36.04114,6.927292,-35.49841,2.941086,0.3740956,0.3869425,0,0,0,
2306,2306,20210608, 16:21:29,0.1026711,1.255558,-0.1834911,-0.04578727,0.7123571,0.06222498, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.68232 -29.84834, E4_Temperature 1623136888.46865 35.05,-0.01531982,0.1072388,0.9941101,31,1,-0.01531982,0.1072388,0.9941101,-34.79616,3.714172,-33.43054,2.729843,0.6271691,0.4957202,0,0,0,31,1,0.04273987,0.08163452,0.9957428,36.04114,6.927292,-35.49841,2.941086,0.3740956,0.3869425,0,0,0,
2307,2307,20210608, 16:21:29,0.1021705,1.255994,-0.1835625,-0.04748684,0.7123867,0.06339405, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.68232 -29.84834, E4_Temperature 1623136888.46865 35.05,-0.02096558,0.09030151,0.9956818,31,1,-0.02096558,0.09030151,0.9956818,-34.79625,3.696274,-33.44307,2.736298,0.6279098,0.4985867,0,0,0,31,1,0.04437256,0.07266235,0.9963531,36.0325,6.928894,-35.59871,2.957138,0.3739867,0.38877,0,0,0,
2308,2308,20210608, 16:21:29,0.1021705,1.255994,-0.1835625,-0.04748684,0.7123867,0.06339405, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.68232 -29.84834, E4_Temperature 1623136888.46865 35.05,-0.02096558,0.09030151,0.9956818,31,1,-0.02096558,0.09030151,0.9956818,-34.79625,3.696274,-33.44307,2.736298,0.6279098,0.4985867,0,0,0,31,1,0.04437256,0.07266235,0.9963531,36.0325,6.928894,-35.59871,2.957138,0.3739867,0.38877,0,0,0,
2309,2309,20210608, 16:21:29,0.1021705,1.255994,-0.1835625,-0.04748684,0.7123867,0.06339405, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.68232 -29.84834, E4_Temperature 1623136888.46865 35.05,-0.02096558,0.09030151,0.9956818,31,1,-0.02096558,0.09030151,0.9956818,-34.79625,3.696274,-33.44307,2.736298,0.6279098,0.4985867,0,0,0,31,1,0.04437256,0.07266235,0.9963531,36.0325,6.928894,-35.59871,2.957138,0.3739867,0.38877,0,0,0,
2310,2310,20210608, 16:21:29,0.1017392,1.256384,-0.1837295,-0.04906399,0.7123266,0.06468488, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.68232 -29.84834, E4_Temperature 1623136888.46865 35.05,-0.02337646,0.08900452,0.9957428,31,1,-0.02337646,0.08900452,0.9957428,-34.79588,3.688568,-33.44814,2.72348,0.6281967,0.499056,0,0,0,31,1,0.04624939,0.06924438,0.996521,36.02849,6.918945,-35.53496,2.941452,0.3739867,0.3890286,0,0,0,
2311,2311,20210608, 16:21:29,0.1017392,1.256384,-0.1837295,-0.04906399,0.7123266,0.06468488, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.68232 -29.84834, E4_Temperature 1623136888.46865 35.05,-0.02337646,0.08900452,0.9957428,31,1,-0.02337646,0.08900452,0.9957428,-34.79588,3.688568,-33.44814,2.72348,0.6281967,0.499056,0,0,0,31,1,0.04624939,0.06924438,0.996521,36.02849,6.918945,-35.53496,2.941452,0.3739867,0.3890286,0,0,0,
2312,2312,20210608, 16:21:29,0.1017392,1.256384,-0.1837295,-0.04906399,0.7123266,0.06468488, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.68232 -29.84834, E4_Temperature 1623136888.46865 35.05,-0.02337646,0.08900452,0.9957428,31,1,-0.02337646,0.08900452,0.9957428,-34.79588,3.688568,-33.44814,2.72348,0.6281967,0.499056,0,0,0,31,1,0.04624939,0.06924438,0.996521,36.02849,6.918945,-35.53496,2.941452,0.3739867,0.3890286,0,0,0,
2313,2313,20210608, 16:21:29,0.1013827,1.256733,-0.1838263,-0.05049552,0.7122844,0.06595074, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.68232 -29.84834, E4_Temperature 1623136888.46865 35.05,-0.03399658,0.05708313,0.9977875,31,1,-0.03399658,0.05708313,0.9977875,-34.78905,3.613464,-33.435,2.678589,0.629222,0.505533,0,0,0,31,1,0.08796692,0.09481812,0.9915924,36.02005,5.552628,-30.7518,3.167435,0.3743304,0.3955071,0,0,0,
2314,2314,20210608, 16:21:29,0.1013827,1.256733,-0.1838263,-0.05049552,0.7122844,0.06595074, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.68232 -29.84834, E4_Temperature 1623136888.46865 35.05,-0.03399658,0.05708313,0.9977875,31,1,-0.03399658,0.05708313,0.9977875,-34.78905,3.613464,-33.435,2.678589,0.629222,0.505533,0,0,0,31,1,0.08796692,0.09481812,0.9915924,36.02005,5.552628,-30.7518,3.167435,0.3743304,0.3955071,0,0,0,
2315,2315,20210608, 16:21:29,0.1013827,1.256733,-0.1838263,-0.05049552,0.7122844,0.06595074, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.68232 -29.84834, E4_Temperature 1623136888.46865 35.05,-0.03399658,0.05708313,0.9977875,31,1,-0.03399658,0.05708313,0.9977875,-34.78905,3.613464,-33.435,2.678589,0.629222,0.505533,0,0,0,31,1,0.08796692,0.09481812,0.9915924,36.02005,5.552628,-30.7518,3.167435,0.3743304,0.3955071,0,0,0,
2316,2316,20210608, 16:21:29,0.101079,1.257018,-0.1839089,-0.05170402,0.7122567,0.06698908, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.8542 4.133102, E4_Temperature 1623136888.46865 35.05,-0.02709961,0.05607605,0.9980469,31,1,-0.02709961,0.05607605,0.9980469,-34.79012,3.574158,-33.38411,2.692398,0.62832,0.5066062,0,0,0,31,1,0.09178162,0.08404541,0.992218,36.02756,5.651596,-31.0692,3.057541,0.3734509,0.3959249,0,0,0,
2317,2317,20210608, 16:21:29,0.101079,1.257018,-0.1839089,-0.05170402,0.7122567,0.06698908, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.8542 4.133102, E4_Temperature 1623136888.46865 35.05,-0.02709961,0.05607605,0.9980469,31,1,-0.02709961,0.05607605,0.9980469,-34.79012,3.574158,-33.38411,2.692398,0.62832,0.5066062,0,0,0,31,1,0.09178162,0.08404541,0.992218,36.02756,5.651596,-31.0692,3.057541,0.3734509,0.3959249,0,0,0,
2318,2318,20210608, 16:21:29,0.101079,1.257018,-0.1839089,-0.05170402,0.7122567,0.06698908, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.8542 4.133102, E4_Temperature 1623136888.46865 35.05,-0.02709961,0.05607605,0.9980469,31,1,-0.02709961,0.05607605,0.9980469,-34.79012,3.574158,-33.38411,2.692398,0.62832,0.5066062,0,0,0,31,1,0.09178162,0.08404541,0.992218,36.02756,5.651596,-31.0692,3.057541,0.3734509,0.3959249,0,0,0,
2319,2319,20210608, 16:21:29,0.1007214,1.257169,-0.1840704,-0.0524541,0.7121841,0.06757433, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.8542 4.133102, E4_Temperature 1623136888.46865 35.05,-0.04344177,0.08499146,0.9954224,31,1,-0.04344177,0.08499146,0.9954224,-34.81934,3.808151,-33.90598,2.642914,0.6321569,0.4993748,0,0,0,31,1,0.113266,0.09288025,0.989212,35.86313,5.922791,-31.51659,3.048584,0.3759627,0.3890052,0,0,0,
2320,2320,20210608, 16:21:29,0.1007214,1.257169,-0.1840704,-0.0524541,0.7121841,0.06757433, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.8542 4.133102, E4_Temperature 1623136888.46865 35.05,-0.04344177,0.08499146,0.9954224,31,1,-0.04344177,0.08499146,0.9954224,-34.81934,3.808151,-33.90598,2.642914,0.6321569,0.4993748,0,0,0,31,1,0.113266,0.09288025,0.989212,35.86313,5.922791,-31.51659,3.048584,0.3759627,0.3890052,0,0,0,
2321,2321,20210608, 16:21:29,0.1007214,1.257169,-0.1840704,-0.0524541,0.7121841,0.06757433, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.8542 4.133102, E4_Temperature 1623136888.46865 35.05,-0.04344177,0.08499146,0.9954224,31,1,-0.04344177,0.08499146,0.9954224,-34.81934,3.808151,-33.90598,2.642914,0.6321569,0.4993748,0,0,0,31,1,0.113266,0.09288025,0.989212,35.86313,5.922791,-31.51659,3.048584,0.3759627,0.3890052,0,0,0,
2322,2322,20210608, 16:21:29,0.1005332,1.257406,-0.1842347,-0.05283925,0.7120759,0.06830388, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.8542 4.133102, E4_Temperature 1623136888.46865 35.05,-0.04252625,0.07710266,0.996109,31,1,-0.04252625,0.07710266,0.996109,-34.82759,3.787933,-33.87195,2.69809,0.6323525,0.5008455,0,0,0,31,1,0.1077423,0.08995056,0.990097,35.87283,5.891632,-31.45612,3.023315,0.376416,0.3899585,0,0,0,
2323,2323,20210608, 16:21:29,0.1005332,1.257406,-0.1842347,-0.05283925,0.7120759,0.06830388, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.8542 4.133102, E4_Temperature 1623136888.46865 35.05,-0.04252625,0.07710266,0.996109,31,1,-0.04252625,0.07710266,0.996109,-34.82759,3.787933,-33.87195,2.69809,0.6323525,0.5008455,0,0,0,31,1,0.1077423,0.08995056,0.990097,35.87283,5.891632,-31.45612,3.023315,0.376416,0.3899585,0,0,0,
2324,2324,20210608, 16:21:29,0.1005332,1.257406,-0.1842347,-0.05283925,0.7120759,0.06830388, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.8542 4.133102, E4_Temperature 1623136888.46865 35.05,-0.04252625,0.07710266,0.996109,31,1,-0.04252625,0.07710266,0.996109,-34.82759,3.787933,-33.87195,2.69809,0.6323525,0.5008455,0,0,0,31,1,0.1077423,0.08995056,0.990097,35.87283,5.891632,-31.45612,3.023315,0.376416,0.3899585,0,0,0,
2325,2325,20210608, 16:21:29,0.1002989,1.257504,-0.1843663,-0.05366007,0.7121373,0.06887108, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.8542 4.133102, E4_Temperature 1623136888.46865 35.05,-0.04652405,0.07536316,0.9960632,31,1,-0.04652405,0.07536316,0.9960632,-34.83626,3.751495,-33.75504,2.670334,0.6329821,0.5012615,0,0,0,31,1,0.1090851,0.09107971,0.9898376,35.87579,5.882706,-31.44736,3.05162,0.3761245,0.3900864,0,0,0,
2326,2326,20210608, 16:21:29,0.1002989,1.257504,-0.1843663,-0.05366007,0.7121373,0.06887108, E4_Gsr 1623136888.728 0.2331742, E4_Bvp 1623136889.8542 4.133102, E4_Temperature 1623136888.46865 35.05,-0.04652405,0.07536316,0.9960632,31,1,-0.04652405,0.07536316,0.9960632,-34.83626,3.751495,-33.75504,2.670334,0.6329821,0.5012615,0,0,0,31,1,0.1090851,0.09107971,0.9898376,35.87579,5.882706,-31.44736,3.05162,0.3761245,0.3900864,0,0,0,
