,Unnamed: 0,Date, Time, Left_pos.x, Left_pos.y, Left_pos.z, Left_rot.x, Left_rot.y, Left_rot.z, EDA, BVP, TMP, combined_x, combined_y, combined_z, r_bit, r_open, r_dir_x, r_dir_y, r_dir_z, r_gaze_origin_x, r_gaze_origin_y, r_gaze_origin_z, r_pupil, r_pupil_pos, r_pupil_pos_x, r_pupil_pos_y, r_frown, r_squeeze, r_widel_bit, l_open, l_dir_x, l_dir_y, l_dir_z, l_gaze_origin_x, l_gaze_origin_y, l_gaze_origin_z, l_pupil, l_pupil_pos, l_pupil_pos_x, l_pupil_pos_y, l_frown, l_squeeze, l_wide
2435,2435,20210608, 15:59:45,0.03114343,1.244526,-0.1112655,0.003308308,0.6325432,-0.03282114, E4_Gsr 1623135583.728 0.1319612, E4_Bvp 1623135585.09065 18.14605, E4_Temperature 1623135584.40828 34.89,-0.05325317,-0.05978394,0.9967804,31,1,-0.1517792,-0.08093262,0.9850922,-35.66713,4.522568,-33.02885,2.55275,0.6755785,0.4871566,0,0,0,31,1,0.002166748,-0.04766846,0.9988556,34.89743,5.045227,-30.65213,2.870789,0.4238896,0.4302999,0,0,0,
2436,2436,20210608, 15:59:45,0.03285027,1.243531,-0.1114345,0.005242632,0.6325693,-0.03552047, E4_Gsr 1623135583.728 0.1319612, E4_Bvp 1623135585.26253 -12.11008, E4_Temperature 1623135584.40828 34.89,-0.02342224,-0.02772522,0.9993286,31,1,-0.1341095,-0.0546875,0.9894409,-35.66641,4.573288,-32.88657,2.692215,0.6731355,0.4807454,0,0,0,31,1,0.008209229,-0.0199585,0.9997559,34.92015,5.179428,-30.81233,2.885315,0.4222862,0.4235611,0,0,0,
2437,2437,20210608, 15:59:45,0.03285027,1.243531,-0.1114345,0.005242632,0.6325693,-0.03552047, E4_Gsr 1623135583.728 0.1319612, E4_Bvp 1623135585.26253 -12.11008, E4_Temperature 1623135584.40828 34.89,-0.02342224,-0.02772522,0.9993286,31,1,-0.1341095,-0.0546875,0.9894409,-35.66641,4.573288,-32.88657,2.692215,0.6731355,0.4807454,0,0,0,31,1,0.008209229,-0.0199585,0.9997559,34.92015,5.179428,-30.81233,2.885315,0.4222862,0.4235611,0,0,0,
2438,2438,20210608, 15:59:45,0.03285027,1.243531,-0.1114345,0.005242632,0.6325693,-0.03552047, E4_Gsr 1623135583.728 0.1319612, E4_Bvp 1623135585.26253 -12.11008, E4_Temperature 1623135584.40828 34.89,-0.02342224,-0.02772522,0.9993286,31,1,-0.1341095,-0.0546875,0.9894409,-35.66641,4.573288,-32.88657,2.692215,0.6731355,0.4807454,0,0,0,31,1,0.008209229,-0.0199585,0.9997559,34.92015,5.179428,-30.81233,2.885315,0.4222862,0.4235611,0,0,0,
2439,2439,20210608, 15:59:45,0.03456759,1.242498,-0.1116167,0.007205768,0.6325914,-0.03830509, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.26253 -12.11008, E4_Temperature 1623135584.40828 34.89,-0.12883,-0.0426178,0.9907379,31,1,-0.1385345,-0.04530334,0.9893188,-35.63486,4.648346,-33.15233,2.630524,0.6729687,0.4792219,0,0,0,31,1,-0.008071899,-0.009185791,0.9999237,34.99635,4.953613,-29.90594,2.935211,0.4222862,0.4226946,0,0,0,
2440,2440,20210608, 15:59:45,0.03456759,1.242498,-0.1116167,0.007205768,0.6325914,-0.03830509, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.26253 -12.11008, E4_Temperature 1623135584.40828 34.89,-0.12883,-0.0426178,0.9907379,31,1,-0.1385345,-0.04530334,0.9893188,-35.63486,4.648346,-33.15233,2.630524,0.6729687,0.4792219,0,0,0,31,1,-0.008071899,-0.009185791,0.9999237,34.99635,4.953613,-29.90594,2.935211,0.4222862,0.4226946,0,0,0,
2441,2441,20210608, 15:59:45,0.03456759,1.242498,-0.1116167,0.007205768,0.6325914,-0.03830509, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.26253 -12.11008, E4_Temperature 1623135584.40828 34.89,-0.12883,-0.0426178,0.9907379,31,1,-0.1385345,-0.04530334,0.9893188,-35.63486,4.648346,-33.15233,2.630524,0.6729687,0.4792219,0,0,0,31,1,-0.008071899,-0.009185791,0.9999237,34.99635,4.953613,-29.90594,2.935211,0.4222862,0.4226946,0,0,0,
2442,2442,20210608, 15:59:45,0.03597713,1.241296,-0.1119102,0.009195874,0.6327195,-0.04123574, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.26253 -12.11008, E4_Temperature 1623135584.40828 34.89,-0.126358,-0.04296875,0.9910431,31,1,-0.1264648,-0.04299927,0.9910278,-35.63486,4.644943,-33.09712,2.644302,0.6713026,0.4785429,0,0,0,31,1,-0.00692749,-0.008163452,0.999939,34.99754,4.98671,-29.96753,2.948975,0.4220509,0.4219427,0,0,0,
2443,2443,20210608, 15:59:45,0.03597713,1.241296,-0.1119102,0.009195874,0.6327195,-0.04123574, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.26253 -12.11008, E4_Temperature 1623135584.40828 34.89,-0.126358,-0.04296875,0.9910431,31,1,-0.1264648,-0.04299927,0.9910278,-35.63486,4.644943,-33.09712,2.644302,0.6713026,0.4785429,0,0,0,31,1,-0.00692749,-0.008163452,0.999939,34.99754,4.98671,-29.96753,2.948975,0.4220509,0.4219427,0,0,0,
2444,2444,20210608, 15:59:45,0.03597713,1.241296,-0.1119102,0.009195874,0.6327195,-0.04123574, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.26253 -12.11008, E4_Temperature 1623135584.40828 34.89,-0.126358,-0.04296875,0.9910431,31,1,-0.1264648,-0.04299927,0.9910278,-35.63486,4.644943,-33.09712,2.644302,0.6713026,0.4785429,0,0,0,31,1,-0.00692749,-0.008163452,0.999939,34.99754,4.98671,-29.96753,2.948975,0.4220509,0.4219427,0,0,0,
2445,2445,20210608, 15:59:45,0.03899479,1.239167,-0.1122983,0.01299117,0.6333033,-0.04646407, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.26253 -12.11008, E4_Temperature 1623135584.40828 34.89,0.006988525,-0.004669189,0.9999542,31,1,-0.102005,-0.03494263,0.9941559,-35.69763,4.497879,-31.95918,2.618958,0.6683641,0.4725992,0,0,0,31,1,0.007003784,-0.004669189,0.9999542,35.00163,5.036087,-30.01088,2.985901,0.4201568,0.4201589,0,0,0,
2446,2446,20210608, 15:59:45,0.03899479,1.239167,-0.1122983,0.01299117,0.6333033,-0.04646407, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.26253 -12.11008, E4_Temperature 1623135584.40828 34.89,0.006988525,-0.004669189,0.9999542,31,1,-0.102005,-0.03494263,0.9941559,-35.69763,4.497879,-31.95918,2.618958,0.6683641,0.4725992,0,0,0,31,1,0.007003784,-0.004669189,0.9999542,35.00163,5.036087,-30.01088,2.985901,0.4201568,0.4201589,0,0,0,
2447,2447,20210608, 15:59:45,0.03899479,1.239167,-0.1122983,0.01299117,0.6333033,-0.04646407, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.26253 -12.11008, E4_Temperature 1623135584.40828 34.89,0.006988525,-0.004669189,0.9999542,31,1,-0.102005,-0.03494263,0.9941559,-35.69763,4.497879,-31.95918,2.618958,0.6683641,0.4725992,0,0,0,31,1,0.007003784,-0.004669189,0.9999542,35.00163,5.036087,-30.01088,2.985901,0.4201568,0.4201589,0,0,0,
2448,2448,20210608, 15:59:45,0.04029536,1.238224,-0.1125798,0.01451457,0.6335912,-0.04851677, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.43442 -57.77138, E4_Temperature 1623135584.40828 34.89,0.007217407,0.0214386,0.9997406,31,1,-0.1098328,-0.01295471,0.9938507,-35.62769,4.785172,-32.94435,2.743393,0.6687679,0.4684133,0,0,0,31,1,0.007232666,0.0214386,0.9997406,35.00671,5.04776,-30.01437,3.075485,0.4198747,0.4166839,0,0,0,
2449,2449,20210608, 15:59:45,0.04029536,1.238224,-0.1125798,0.01451457,0.6335912,-0.04851677, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.43442 -57.77138, E4_Temperature 1623135584.40828 34.89,0.007217407,0.0214386,0.9997406,31,1,-0.1098328,-0.01295471,0.9938507,-35.62769,4.785172,-32.94435,2.743393,0.6687679,0.4684133,0,0,0,31,1,0.007232666,0.0214386,0.9997406,35.00671,5.04776,-30.01437,3.075485,0.4198747,0.4166839,0,0,0,
2450,2450,20210608, 15:59:45,0.04029536,1.238224,-0.1125798,0.01451457,0.6335912,-0.04851677, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.43442 -57.77138, E4_Temperature 1623135584.40828 34.89,0.007217407,0.0214386,0.9997406,31,1,-0.1098328,-0.01295471,0.9938507,-35.62769,4.785172,-32.94435,2.743393,0.6687679,0.4684133,0,0,0,31,1,0.007232666,0.0214386,0.9997406,35.00671,5.04776,-30.01437,3.075485,0.4198747,0.4166839,0,0,0,
2451,2451,20210608, 15:59:45,0.04166341,1.237463,-0.1127883,0.01621722,0.633827,-0.05062674, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.43442 -57.77138, E4_Temperature 1623135584.40828 34.89,0.0160675,0.02838135,0.9994659,31,1,-0.1148529,-0.007537842,0.9933472,-35.60434,4.87558,-33.13945,2.69339,0.6688688,0.466217,0,0,0,31,1,0.01608276,0.02838135,0.9994659,35.02959,5.095398,-29.98866,3.083755,0.418049,0.4139838,0,0,0,
2452,2452,20210608, 15:59:45,0.04166341,1.237463,-0.1127883,0.01621722,0.633827,-0.05062674, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.43442 -57.77138, E4_Temperature 1623135584.40828 34.89,0.0160675,0.02838135,0.9994659,31,1,-0.1148529,-0.007537842,0.9933472,-35.60434,4.87558,-33.13945,2.69339,0.6688688,0.466217,0,0,0,31,1,0.01608276,0.02838135,0.9994659,35.02959,5.095398,-29.98866,3.083755,0.418049,0.4139838,0,0,0,
2453,2453,20210608, 15:59:45,0.04166341,1.237463,-0.1127883,0.01621722,0.633827,-0.05062674, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.43442 -57.77138, E4_Temperature 1623135584.40828 34.89,0.0160675,0.02838135,0.9994659,31,1,-0.1148529,-0.007537842,0.9933472,-35.60434,4.87558,-33.13945,2.69339,0.6688688,0.466217,0,0,0,31,1,0.01608276,0.02838135,0.9994659,35.02959,5.095398,-29.98866,3.083755,0.418049,0.4139838,0,0,0,
2454,2454,20210608, 15:59:45,0.0428977,1.236629,-0.1130902,0.01766923,0.6339973,-0.05224759, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.43442 -57.77138, E4_Temperature 1623135584.40828 34.89,0.0160675,0.02838135,0.9994659,31,1,-0.1148529,-0.007537842,0.9933472,-35.60434,4.87558,-33.13945,2.69339,0.6688688,0.466217,0,0,0,31,1,0.01608276,0.02838135,0.9994659,35.02959,5.095398,-29.98866,3.083755,0.418049,0.4139838,0,0,0,
2455,2455,20210608, 15:59:45,0.0428977,1.236629,-0.1130902,0.01766923,0.6339973,-0.05224759, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.43442 -57.77138, E4_Temperature 1623135584.40828 34.89,0.0160675,0.02838135,0.9994659,31,1,-0.1148529,-0.007537842,0.9933472,-35.60434,4.87558,-33.13945,2.69339,0.6688688,0.466217,0,0,0,31,1,0.01608276,0.02838135,0.9994659,35.02959,5.095398,-29.98866,3.083755,0.418049,0.4139838,0,0,0,
2456,2456,20210608, 15:59:45,0.0428977,1.236629,-0.1130902,0.01766923,0.6339973,-0.05224759, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.43442 -57.77138, E4_Temperature 1623135584.40828 34.89,0.0160675,0.02838135,0.9994659,31,1,-0.1148529,-0.007537842,0.9933472,-35.60434,4.87558,-33.13945,2.69339,0.6688688,0.466217,0,0,0,31,1,0.01608276,0.02838135,0.9994659,35.02959,5.095398,-29.98866,3.083755,0.418049,0.4139838,0,0,0,
2457,2457,20210608, 15:59:45,0.04410172,1.235812,-0.1134654,0.01906135,0.6342143,-0.05339889, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.43442 -57.77138, E4_Temperature 1623135584.40828 34.89,0.01422119,0.03825378,0.9991608,31,1,-0.09606934,0.004821777,0.9953613,-35.59117,4.93837,-33.26448,2.706909,0.6661773,0.4635226,0,0,0,31,1,0.01504517,0.03851318,0.9991302,35.03967,5.095398,-29.94824,3.107224,0.4178462,0.4124533,0,0,0,
2458,2458,20210608, 15:59:45,0.04410172,1.235812,-0.1134654,0.01906135,0.6342143,-0.05339889, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.43442 -57.77138, E4_Temperature 1623135584.40828 34.89,0.01422119,0.03825378,0.9991608,31,1,-0.09606934,0.004821777,0.9953613,-35.59117,4.93837,-33.26448,2.706909,0.6661773,0.4635226,0,0,0,31,1,0.01504517,0.03851318,0.9991302,35.03967,5.095398,-29.94824,3.107224,0.4178462,0.4124533,0,0,0,
2459,2459,20210608, 15:59:45,0.04410172,1.235812,-0.1134654,0.01906135,0.6342143,-0.05339889, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.43442 -57.77138, E4_Temperature 1623135584.40828 34.89,0.01422119,0.03825378,0.9991608,31,1,-0.09606934,0.004821777,0.9953613,-35.59117,4.93837,-33.26448,2.706909,0.6661773,0.4635226,0,0,0,31,1,0.01504517,0.03851318,0.9991302,35.03967,5.095398,-29.94824,3.107224,0.4178462,0.4124533,0,0,0,
2460,2460,20210608, 15:59:45,0.04534364,1.235285,-0.1138142,0.02013309,0.6345694,-0.05488551, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.43442 -57.77138, E4_Temperature 1623135584.40828 34.89,-0.06111145,0.03370667,0.9975586,31,1,-0.102066,0.0105896,0.9947052,-35.56917,4.948578,-33.06796,2.826248,0.665992,0.4607813,0,0,0,31,1,0.01544189,0.07653809,0.996933,35.16132,4.980453,-29.29707,3.227249,0.4140687,0.4066778,0,0,0,
2461,2461,20210608, 15:59:45,0.04534364,1.235285,-0.1138142,0.02013309,0.6345694,-0.05488551, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.43442 -57.77138, E4_Temperature 1623135584.40828 34.89,-0.06111145,0.03370667,0.9975586,31,1,-0.102066,0.0105896,0.9947052,-35.56917,4.948578,-33.06796,2.826248,0.665992,0.4607813,0,0,0,31,1,0.01544189,0.07653809,0.996933,35.16132,4.980453,-29.29707,3.227249,0.4140687,0.4066778,0,0,0,
2462,2462,20210608, 15:59:45,0.04534364,1.235285,-0.1138142,0.02013309,0.6345694,-0.05488551, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.43442 -57.77138, E4_Temperature 1623135584.40828 34.89,-0.06111145,0.03370667,0.9975586,31,1,-0.102066,0.0105896,0.9947052,-35.56917,4.948578,-33.06796,2.826248,0.665992,0.4607813,0,0,0,31,1,0.01544189,0.07653809,0.996933,35.16132,4.980453,-29.29707,3.227249,0.4140687,0.4066778,0,0,0,
2463,2463,20210608, 15:59:45,0.04638553,1.234782,-0.1140825,0.02049927,0.6351764,-0.05679426, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.43442 -57.77138, E4_Temperature 1623135584.40828 34.89,-0.1026306,0.009017944,0.9946747,31,1,-0.1026764,0.009002686,0.9946594,-35.55762,4.951614,-33.00237,2.832397,0.6655518,0.4603118,0,0,0,31,1,0.0295105,0.07070923,0.9970551,35.17264,4.993729,-29.25484,3.218063,0.4120465,0.4065481,0,0,0,
2464,2464,20210608, 15:59:45,0.04638553,1.234782,-0.1140825,0.02049927,0.6351764,-0.05679426, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.43442 -57.77138, E4_Temperature 1623135584.40828 34.89,-0.1026306,0.009017944,0.9946747,31,1,-0.1026764,0.009002686,0.9946594,-35.55762,4.951614,-33.00237,2.832397,0.6655518,0.4603118,0,0,0,31,1,0.0295105,0.07070923,0.9970551,35.17264,4.993729,-29.25484,3.218063,0.4120465,0.4065481,0,0,0,
2465,2465,20210608, 15:59:45,0.04638553,1.234782,-0.1140825,0.02049927,0.6351764,-0.05679426, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.43442 -57.77138, E4_Temperature 1623135584.40828 34.89,-0.1026306,0.009017944,0.9946747,31,1,-0.1026764,0.009002686,0.9946594,-35.55762,4.951614,-33.00237,2.832397,0.6655518,0.4603118,0,0,0,31,1,0.0295105,0.07070923,0.9970551,35.17264,4.993729,-29.25484,3.218063,0.4120465,0.4065481,0,0,0,
2466,2466,20210608, 15:59:45,0.04726219,1.234295,-0.1142872,0.02143473,0.6355102,-0.05757023, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.6063 31.14768, E4_Temperature 1623135584.40828 34.89,-0.01683044,0.06536865,0.9977112,31,1,-0.1059875,0.02606201,0.9940186,-35.54266,5.002853,-33.16238,2.845154,0.6657466,0.4577525,0,0,0,31,1,0.02932739,0.08546448,0.9958954,35.18274,4.965546,-29.19882,3.222916,0.4117729,0.4053011,0,0,0,
2467,2467,20210608, 15:59:45,0.04726219,1.234295,-0.1142872,0.02143473,0.6355102,-0.05757023, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.6063 31.14768, E4_Temperature 1623135584.40828 34.89,-0.01683044,0.06536865,0.9977112,31,1,-0.1059875,0.02606201,0.9940186,-35.54266,5.002853,-33.16238,2.845154,0.6657466,0.4577525,0,0,0,31,1,0.02932739,0.08546448,0.9958954,35.18274,4.965546,-29.19882,3.222916,0.4117729,0.4053011,0,0,0,
2468,2468,20210608, 15:59:45,0.04726219,1.234295,-0.1142872,0.02143473,0.6355102,-0.05757023, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.6063 31.14768, E4_Temperature 1623135584.40828 34.89,-0.01683044,0.06536865,0.9977112,31,1,-0.1059875,0.02606201,0.9940186,-35.54266,5.002853,-33.16238,2.845154,0.6657466,0.4577525,0,0,0,31,1,0.02932739,0.08546448,0.9958954,35.18274,4.965546,-29.19882,3.222916,0.4117729,0.4053011,0,0,0,
2469,2469,20210608, 15:59:45,0.04808545,1.233961,-0.1144305,0.0223367,0.6357885,-0.05777776, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.6063 31.14768, E4_Temperature 1623135584.40828 34.89,-0.00062561,0.07434082,0.9972229,31,1,-0.10495,0.02720642,0.9940948,-35.53712,5.025955,-33.24608,2.84436,0.6655518,0.4575241,0,0,0,31,1,0.02882385,0.08747864,0.9957428,35.18459,4.965393,-29.19737,3.22525,0.4117715,0.4050635,0,0,0,
2470,2470,20210608, 15:59:45,0.04808545,1.233961,-0.1144305,0.0223367,0.6357885,-0.05777776, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.6063 31.14768, E4_Temperature 1623135584.40828 34.89,-0.00062561,0.07434082,0.9972229,31,1,-0.10495,0.02720642,0.9940948,-35.53712,5.025955,-33.24608,2.84436,0.6655518,0.4575241,0,0,0,31,1,0.02882385,0.08747864,0.9957428,35.18459,4.965393,-29.19737,3.22525,0.4117715,0.4050635,0,0,0,
2471,2471,20210608, 15:59:45,0.04808545,1.233961,-0.1144305,0.0223367,0.6357885,-0.05777776, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.6063 31.14768, E4_Temperature 1623135584.40828 34.89,-0.00062561,0.07434082,0.9972229,31,1,-0.10495,0.02720642,0.9940948,-35.53712,5.025955,-33.24608,2.84436,0.6655518,0.4575241,0,0,0,31,1,0.02882385,0.08747864,0.9957428,35.18459,4.965393,-29.19737,3.22525,0.4117715,0.4050635,0,0,0,
2472,2472,20210608, 15:59:45,0.04871345,1.23368,-0.1144539,0.02284558,0.6358759,-0.05773119, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.6063 31.14768, E4_Temperature 1623135584.40828 34.89,0.007797241,0.0723114,0.997345,31,1,-0.1039581,0.02603149,0.9942322,-35.53159,5.049057,-33.32977,2.841766,0.6653569,0.457583,0,0,0,31,1,0.02601624,0.07975769,0.99646,35.20149,4.963058,-29.05426,3.22467,0.4116532,0.4049287,0,0,0,
2473,2473,20210608, 15:59:45,0.04871345,1.23368,-0.1144539,0.02284558,0.6358759,-0.05773119, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.6063 31.14768, E4_Temperature 1623135584.40828 34.89,0.007797241,0.0723114,0.997345,31,1,-0.1039581,0.02603149,0.9942322,-35.53159,5.049057,-33.32977,2.841766,0.6653569,0.457583,0,0,0,31,1,0.02601624,0.07975769,0.99646,35.20149,4.963058,-29.05426,3.22467,0.4116532,0.4049287,0,0,0,
2474,2474,20210608, 15:59:45,0.04871345,1.23368,-0.1144539,0.02284558,0.6358759,-0.05773119, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.6063 31.14768, E4_Temperature 1623135584.40828 34.89,0.007797241,0.0723114,0.997345,31,1,-0.1039581,0.02603149,0.9942322,-35.53159,5.049057,-33.32977,2.841766,0.6653569,0.457583,0,0,0,31,1,0.02601624,0.07975769,0.99646,35.20149,4.963058,-29.05426,3.22467,0.4116532,0.4049287,0,0,0,
2475,2475,20210608, 15:59:45,0.04949665,1.233258,-0.1144058,0.02406179,0.6358032,-0.05736188, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.77818 21.38894, E4_Temperature 1623135584.40828 34.89,0.03587341,0.08920288,0.9953613,31,1,-0.0912323,0.03727722,0.9951172,-35.4157,5.286926,-34.06474,2.861786,0.6607445,0.4541978,0,0,0,31,1,0.0410614,0.09127808,0.9949646,35.29167,4.985428,-28.83539,3.231293,0.4069932,0.4010218,0,0,0,
2476,2476,20210608, 15:59:45,0.04949665,1.233258,-0.1144058,0.02406179,0.6358032,-0.05736188, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.77818 21.38894, E4_Temperature 1623135584.40828 34.89,0.03587341,0.08920288,0.9953613,31,1,-0.0912323,0.03727722,0.9951172,-35.4157,5.286926,-34.06474,2.861786,0.6607445,0.4541978,0,0,0,31,1,0.0410614,0.09127808,0.9949646,35.29167,4.985428,-28.83539,3.231293,0.4069932,0.4010218,0,0,0,
2477,2477,20210608, 15:59:45,0.04949665,1.233258,-0.1144058,0.02406179,0.6358032,-0.05736188, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.77818 21.38894, E4_Temperature 1623135584.40828 34.89,0.03587341,0.08920288,0.9953613,31,1,-0.0912323,0.03727722,0.9951172,-35.4157,5.286926,-34.06474,2.861786,0.6607445,0.4541978,0,0,0,31,1,0.0410614,0.09127808,0.9949646,35.29167,4.985428,-28.83539,3.231293,0.4069932,0.4010218,0,0,0,
2478,2478,20210608, 15:59:45,0.0498569,1.233115,-0.1142585,0.0246313,0.6357137,-0.05679471, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.77818 21.38894, E4_Temperature 1623135584.40828 34.89,0.007537842,0.07855225,0.9968719,31,1,-0.09164429,0.03814697,0.9950562,-35.40314,5.294586,-34.08105,2.870422,0.6603773,0.4539686,0,0,0,31,1,0.04136658,0.09213257,0.994873,35.29431,4.989441,-28.84634,3.23909,0.4068488,0.4008772,0,0,0,
2479,2479,20210608, 15:59:45,0.0498569,1.233115,-0.1142585,0.0246313,0.6357137,-0.05679471, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.77818 21.38894, E4_Temperature 1623135584.40828 34.89,0.007537842,0.07855225,0.9968719,31,1,-0.09164429,0.03814697,0.9950562,-35.40314,5.294586,-34.08105,2.870422,0.6603773,0.4539686,0,0,0,31,1,0.04136658,0.09213257,0.994873,35.29431,4.989441,-28.84634,3.23909,0.4068488,0.4008772,0,0,0,
2480,2480,20210608, 15:59:45,0.0498569,1.233115,-0.1142585,0.0246313,0.6357137,-0.05679471, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.77818 21.38894, E4_Temperature 1623135584.40828 34.89,0.007537842,0.07855225,0.9968719,31,1,-0.09164429,0.03814697,0.9950562,-35.40314,5.294586,-34.08105,2.870422,0.6603773,0.4539686,0,0,0,31,1,0.04136658,0.09213257,0.994873,35.29431,4.989441,-28.84634,3.23909,0.4068488,0.4008772,0,0,0,
2481,2481,20210608, 15:59:45,0.05014968,1.2332,-0.1141084,0.024593,0.6358305,-0.05621911, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.77818 21.38894, E4_Temperature 1623135584.40828 34.89,-0.00692749,0.07211304,0.9973602,31,1,-0.0930481,0.03657532,0.9949799,-35.39378,5.311249,-34.12299,2.831451,0.6602409,0.4539101,0,0,0,31,1,0.04521179,0.0933075,0.9945984,35.29659,5.003723,-28.85641,3.264114,0.4062766,0.4003375,0,0,0,
2482,2482,20210608, 15:59:45,0.05014968,1.2332,-0.1141084,0.024593,0.6358305,-0.05621911, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.77818 21.38894, E4_Temperature 1623135584.40828 34.89,-0.00692749,0.07211304,0.9973602,31,1,-0.0930481,0.03657532,0.9949799,-35.39378,5.311249,-34.12299,2.831451,0.6602409,0.4539101,0,0,0,31,1,0.04521179,0.0933075,0.9945984,35.29659,5.003723,-28.85641,3.264114,0.4062766,0.4003375,0,0,0,
2483,2483,20210608, 15:59:45,0.05014968,1.2332,-0.1141084,0.024593,0.6358305,-0.05621911, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.77818 21.38894, E4_Temperature 1623135584.40828 34.89,-0.00692749,0.07211304,0.9973602,31,1,-0.0930481,0.03657532,0.9949799,-35.39378,5.311249,-34.12299,2.831451,0.6602409,0.4539101,0,0,0,31,1,0.04521179,0.0933075,0.9945984,35.29659,5.003723,-28.85641,3.264114,0.4062766,0.4003375,0,0,0,
2484,2484,20210608, 15:59:45,0.05044079,1.233277,-0.1139894,0.02477411,0.6359909,-0.05528876, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.77818 21.38894, E4_Temperature 1623135584.40828 34.89,-0.001556396,0.07421875,0.9972382,31,1,-0.0904541,0.03860474,0.9951477,-35.39192,5.316437,-34.1454,2.858612,0.6599053,0.4536836,0,0,0,31,1,0.0461731,0.09306335,0.9945831,35.29778,5.013382,-28.87987,3.271927,0.4060925,0.4002314,0,0,0,
2485,2485,20210608, 15:59:45,0.05044079,1.233277,-0.1139894,0.02477411,0.6359909,-0.05528876, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.77818 21.38894, E4_Temperature 1623135584.40828 34.89,-0.001556396,0.07421875,0.9972382,31,1,-0.0904541,0.03860474,0.9951477,-35.39192,5.316437,-34.1454,2.858612,0.6599053,0.4536836,0,0,0,31,1,0.0461731,0.09306335,0.9945831,35.29778,5.013382,-28.87987,3.271927,0.4060925,0.4002314,0,0,0,
2486,2486,20210608, 15:59:45,0.05044079,1.233277,-0.1139894,0.02477411,0.6359909,-0.05528876, E4_Gsr 1623135585.228 0.1319612, E4_Bvp 1623135585.77818 21.38894, E4_Temperature 1623135584.40828 34.89,-0.001556396,0.07421875,0.9972382,31,1,-0.0904541,0.03860474,0.9951477,-35.39192,5.316437,-34.1454,2.858612,0.6599053,0.4536836,0,0,0,31,1,0.0461731,0.09306335,0.9945831,35.29778,5.013382,-28.87987,3.271927,0.4060925,0.4002314,0,0,0,
